0.70000,5.00000,0.47953,-2.04686,2.28933,2.16078,-1.61448,-3.45406,-0.09762,61.33985,-0.00000,-0.00000,1.00000,0.00000,0.95000,0.00150,0.00000,0.45000,0.10000,1.05000,1.08000,0.16000,0.50000,0.03400,0.54000,0.00000,0.00000,0.00000,0.94000,-1.00000,0.00000,1.00000,0.00000,0.00000,17.00000,0.00000,1.06000,0.30000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,40.00000,18.00000
0.73333,5.00000,0.49849,-2.12780,2.37985,2.17974,-1.69541,-3.36354,-0.09924,61.33985,0.00000,0.00000,1.00000,0.00000,0.95000,0.00150,0.00000,0.45000,0.10000,1.05000,1.08000,0.16000,0.50000,0.03400,0.54000,0.00000,0.00000,0.00000,0.94000,-1.00000,0.00000,1.00000,0.00000,0.00000,17.00000,0.00000,1.06000,0.30000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,40.00000,18.00000
0.76667,5.00000,0.51746,-2.20873,2.47037,2.19870,-1.77634,-3.27302,-0.10085,61.33985,0.00000,0.00000,1.00000,0.00000,0.95000,0.00150,0.00000,0.45000,0.10000,1.05000,1.08000,0.16000,0.50000,0.03400,0.54000,0.00000,0.00000,0.00000,0.94000,-1.00000,0.00000,1.00000,0.00000,0.00000,17.00000,0.00000,1.06000,0.30000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,40.00000,18.00000
0.80000,5.00000,0.53642,-2.28966,2.56088,2.21766,-1.85728,-3.18250,-0.10247,61.33985,-0.00000,-0.00000,1.00000,0.00000,0.95000,0.00150,0.00000,0.45000,0.10000,1.05000,1.08000,0.16000,0.50000,0.03400,0.54000,0.00000,0.00000,0.00000,0.94000,-1.00000,0.00000,1.00000,0.00000,0.00000,17.00000,0.00000,1.06000,0.30000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,40.00000,18.00000
0.83333,3.00000,3.51859,4.98222,5.82180,0.00000,0.21803,0.00000,0.10940,25.56029,0.00000,0.00000,1.00000,0.00000,0.95000,0.00150,0.00000,0.57000,0.10000,1.05000,1.08000,0.16000,0.50000,0.03400,0.54000,0.00000,0.00000,0.00000,0.94000,-1.00000,0.00000,1.00000,0.00000,0.00000,30.00000,0.00000,1.06000,0.30000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,200.53257,25.07996
0.86667,3.00000,3.50423,5.02265,5.87605,0.00000,0.21803,0.00000,0.11271,25.56029,0.00000,-0.00000,1.00000,0.00000,0.95000,0.00150,0.00000,0.57000,0.10000,1.05000,1.08000,0.16000,0.50000,0.03400,0.54000,0.00000,0.00000,0.00000,0.94000,-1.00000,0.00000,1.00000,0.00000,0.00000,30.00000,0.00000,1.06000,0.30000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,201.09730,25.07996
0.90000,3.00000,3.48932,5.06317,5.93025,0.00000,0.21803,0.00000,0.11602,25.56029,-0.00000,-0.00000,1.00000,0.00000,0.95000,0.00150,0.00000,0.57000,0.10000,1.05000,1.08000,0.16000,0.50000,0.03400,0.54000,0.00000,0.00000,0.00000,0.94000,-1.00000,0.00000,1.00000,0.00000,0.00000,30.00000,0.00000,1.06000,0.30000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,201.66203,25.07996
0.93333,3.00000,3.47385,5.10378,5.98441,0.00000,0.21803,0.00000,0.11932,25.56029,-0.00000,0.00000,1.00000,0.00000,0.95000,0.00150,0.00000,0.57000,0.10000,1.05000,1.08000,0.16000,0.50000,0.03400,0.54000,0.00000,0.00000,0.00000,0.94000,-1.00000,0.00000,1.00000,0.00000,0.00000,30.00000,0.00000,1.06000,0.30000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,202.22677,25.07996
0.96667,3.00000,3.45782,5.14448,6.03852,0.00000,0.21803,0.00000,0.12263,25.56029,0.00000,-0.00000,1.00000,0.00000,0.95000,0.00150,0.00000,0.57000,0.10000,1.05000,1.08000,0.16000,0.50000,0.03400,0.54000,0.00000,0.00000,0.00000,0.94000,-1.00000,0.00000,1.00000,0.00000,0.00000,30.00000,0.00000,1.06000,0.30000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,202.79150,25.07996
1.00000,3.00000,3.44122,5.18528,6.09257,0.00000,0.21803,0.00000,0.12593,25.56029,-0.00000,0.00000,1.00000,0.00000,0.95000,0.00150,0.00000,0.57000,0.10000,1.05000,1.08000,0.16000,0.50000,0.03400,0.54000,0.00000,0.00000,0.00000,0.94000,-1.00000,0.00000,1.00000,0.00000,0.00000,30.00000,0.00000,1.06000,0.30000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,203.35623,25.07996
1.03333,3.00000,3.42408,5.22617,6.14657,0.00000,0.21803,0.00000,0.12924,25.56029,0.00000,0.00000,1.00000,0.00000,0.95000,0.00150,0.00000,0.57000,0.10000,1.05000,1.08000,0.16000,0.50000,0.03400,0.54000,0.00000,0.00000,0.00000,0.94000,-1.00000,0.00000,1.00000,0.00000,0.00000,30.00000,0.00000,1.06000,0.30000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,203.92096,25.07996
1.06667,3.00000,3.40637,5.26716,6.20051,0.00000,0.21803,0.00000,0.13255,25.56029,0.00000,-0.00000,1.00000,0.00000,0.95000,0.00150,0.00000,0.57000,0.10000,1.05000,1.08000,0.16000,0.50000,0.03400,0.54000,0.00000,0.00000,0.00000,0.94000,-1.00000,0.00000,1.00000,0.00000,0.00000,30.00000,0.00000,1.06000,0.30000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,204.48570,25.07996
1.10000,3.00000,3.38810,5.30824,6.25437,0.00000,0.21803,0.00000,0.13585,25.56029,-0.00000,0.00000,1.00000,0.00000,0.95000,0.00150,0.00000,0.57000,0.10000,1.05000,1.08000,0.16000,0.50000,0.03400,0.54000,0.00000,0.00000,0.00000,0.94000,-1.00000,0.00000,1.00000,0.00000,0.00000,30.00000,0.00000,1.06000,0.30000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,205.05043,25.07996
